(balrog)|1
(noun)|Oþombauco|Kosmoko|Osombauko|Osombauco|Oþombauko|Kosomot
(disambiguation)|1
(noun)|Udûn|Eldacar|Rose|Elendur|Fastred|Eärendur|Elbereth|Gothmog|Aulendil|Anardil|Turambar|Atanatar|Evenstar|Ausir|Nimloth|Essays and Studies
-li|1
(noun)|-linnar|-lion
-linnar|1
(noun)|-li
-lion|1
(noun)|-li
-lva|1
(noun)|-lvo|-lwa
-lvo|1
(noun)|-lva
-lwa|1
(noun)|-lva
-n|1
(noun)|-nye
-nna|1
(noun)|-nnar
-nnar|1
(noun)|-nna
-nye|1
(noun)|-n
1/4 scale Helm of Sauron|1
(noun)|Collectibles
10|1
(noun)|Tolkien Journal 17
9|1
(noun)|Tolkien Journal 16
Accursed Years|1
(noun)|Years
Adanedhel|1
(noun)|Túrin
Adûnaic|1
(noun)|Tar-Calmacil|Voronwë (companion of Elendil)|Tar-Palantir|Tar-Amandil|Tar-Ciryatan|Tar-Ardamin|Eärendil|Elendil|Tar-Míriel
Adûni|1
(noun)|Westron
Aegnor|1
(noun)|Ambaráto|Amilessë|Aikanáro|Quenya|Father-name
Agarwaen|1
(noun)|Túrin
Agathurush|1
(noun)|Gwathló
Aikanáro|1
(noun)|Aegnor
Aini|1
(noun)|Ainur
Ainu|1
(noun)|Ainur
Ainulindalë (song)|1
(noun)|Music of the Ainur
Ainur|1
(noun)|Aini|Ainu
Aiwendil|1
(noun)|Radagast
Alatar|1
(noun)|writings
Alcarin|1
(noun)|Atanatar II
Aldarion|1
(noun)|Tar-Aldarion
Aldaron|1
(noun)|Oromë#Etymology
Aldor|1
(noun)|The Old
Aldred Cartwright|1
(noun)|Cartwright
Aldëa|1
(noun)|Orgaladh
Aldúya|1
(noun)|Orgaladhad
Almir|1
(noun)|Tanyasalpë
Aman|1
(noun)|Blessed Realm
Ambarto|1
(noun)|Amrod
Ambarussa|1
(noun)|Amras|Amrod
Ambaráto|1
(noun)|Aegnor
Amilessë|1
(noun)|Maglor|Fëanor|Finrod|Amrod|Galadriel|Finarfin|Maedhros|Caranthir|Amras|Írimë|Celegorm|Eärendil|Aegnor|Fingolfin|Maeglin|Curufin
Amillo|1
(noun)|Ómar
Amon Lanc|1
(noun)|Dol Guldur
Amon Sûl|1
(noun)|Weathertop
Amras|1
(noun)|Ambarussa|Amilessë|Telufinwë|Epessë|Quenya|Father-name
Amrod|1
(noun)|Ambarussa|Pityafinwë|Amilessë|Umbarto|Ambarto|Epessë|Sindarin|Quenya|Father-name
Anar|1
(noun)|Sun
Anardil|1
(noun)|(disambiguation)
Anarya|1
(noun)|Oranor
Ancalimon|1
(noun)|Tar-Ancalimon
Andor|1
(noun)|Yôzâyan
Andreth|1
(noun)|Saelind
Anduril Sword prop replica|1
(noun)|Replicas
Anfauglith|1
(noun)|Dor-nu-Fauglith|Ard-galen
Angamando|1
(noun)|Angband
Angaráto|1
(noun)|Angrod
Angband|1
(noun)|Angamando
Anglor|1
(noun)|Luin#Anglor
Angren|1
(noun)|Isenmouthe
Angrod|1
(noun)|Angaráto|Quenya|Father-name
Ann Granger|1
(noun)|Granger
Anor|1
(noun)|Sun
Anwar|1
(noun)|Halfirien|Fornarthan
Aphanuzir|1
(noun)|Tar-Amandil
Apple Trees|1
(noun)|Apples
Apples|1
(noun)|Apple Trees
Ar-Adûnakhôr|1
(noun)|Herunúmen|Quenya|Tar-Herunúmen
Ar-Gimilzôr|1
(noun)|Quenya|Gimilzôr
Ar-Pharazôn|1
(noun)|The Golden|Quenya|Pharazôn
Ar-Sakalthôr|1
(noun)|Quenya|Sakalthôr
Ar-Zimrathôn|1
(noun)|Zimrathôn|Quenya|Tar-Hostamir
Aracorno|1
(noun)|Aragorn
Aracáno|1
(noun)|Fingolfin
Aradan|1
(noun)|Malach
Arafinwë|1
(noun)|Finarfin
Aragorn|1
(noun)|Arakorno|Thorongil|Strider (Aragorn)|Elessar|Aracorno
Aragorn as Strider polystone statue|1
(noun)|Collectibles
Aragorn, Son of Arathorn polystone bust|1
(noun)|Collectibles
Arakorno|1
(noun)|Aragorn
Aran Greyfeather|1
(noun)|Greyfeather
Arandor|1
(noun)|Arandórë
Arandórë|1
(noun)|Arandor
Aranel|1
(noun)|titles
Aranhir|1
(noun)|Evendim#Aranhir
Arannor|1
(noun)|Arnor
Aranwen|1
(noun)|Arwen
Araw|1
(noun)|Oromë#Etymology
Arctic Quenya|1
(noun)|Arktik
Ard-galen|1
(noun)|Dor-nu-Fauglith|Anfauglith
Arda|1
(noun)|Pigs|Woodpeckers|Frogs|Fowl|Doves|Donkeys|Dragonflies|Sparrows|Goats|Zebras|Hares
Ardamir Eärendil|1
(noun)|Eärendil
Aredhel|1
(noun)|Quenya
Arfanyaras|1
(noun)|Taniquetil
Arfanyarassë|1
(noun)|names
Argirion|1
(noun)|Bree-land#Argirion
Argon|1
(noun)|Quenya
Arktik|1
(noun)|Arctic Quenya
Armenelos|1
(noun)|City of the Kings
Arnanor|1
(noun)|Arnor
Arnanórë|1
(noun)|Arnor
Arnor|1
(noun)|Arnanor|Arannor|Arnanórë|Eriador
Arothir|1
(noun)|Orodreth
Artanor|1
(noun)|legendarium
Artanáro|1
(noun)|Gil-galad
Artaresto|1
(noun)|Orodreth
Arwen|1
(noun)|Quenya|Aranwen
Arwen polystone statue|1
(noun)|Collectibles
Arōmēz|1
(noun)|Oromë#Etymology
Ascar|1
(noun)|Asgar
Asgar|1
(noun)|Ascar
Asëa aranion|1
(noun)|Athelas
Atanamir|1
(noun)|Tar-Atanamir
Atanatar|1
(noun)|(disambiguation)
Atanatar II|1
(noun)|Alcarin|Quenya
Atarincë|1
(noun)|Curufin
Athelas|1
(noun)|Asëa aranion
Attack Troll polystone bust|1
(noun)|Collectibles
Aulendil|1
(noun)|(disambiguation)
Aulendur|1
(noun)|Mahtan
Aulë|1
(noun)|Aȝūlēz|Tamar|Mahal|Ôl|Óli|Valarin
Ausir|1
(noun)|(disambiguation)
Avar|1
(noun)|Avari
Avari|1
(noun)|Avar
Avasar|1
(noun)|Avathar
Avathar|1
(noun)|Avasar|Avaþar
Avaþar|1
(noun)|Avathar
Axe Strike|1
(noun)|cards
Azrubêl|1
(noun)|Eärendil
Aþâraigas|1
(noun)|Sun
Aþāraphelūn|1
(noun)|names
Aȝūlēz|1
(noun)|Aulë
BEL|1
(noun)|MBEL
Bagshot Row|1
(noun)|New Row
Balannor|1
(noun)|Valinor
Balkumagân|1
(noun)|Tar-Ciryatan
Banazîr|1
(noun)|Samwise Gamgee
Bar-in-Mŷl|1
(noun)|Mewrim
Barad-dûr#Etymology|1
(noun)|Lugbúrz
Baravorn|1
(noun)|Hamfast Gardner
Barrow-downs|1
(noun)|Tyrn Gorthad
Battle Fury|1
(noun)|cards
Belegost|1
(noun)|Gabilgathol|Túrosto
Beleriand|1
(noun)|Valariandë
Belfalas|1
(noun)|Dor-en-Ernil
Belzagar|1
(noun)|Tar-Calmacil
Beren|1
(noun)|Camlost
Black Gate|1
(noun)|Sindarin
Black of Orc premium format figure|1
(noun)|Collectibles
Blessed Realm|1
(noun)|Aman
Bloodtusk|1
(noun)|Old Bloodtusk
Bogi|1
(noun)|Luin#Bogi
Bold-Hammer|1
(noun)|Dúri Bold-Hammer
Bolli|1
(noun)|Luin#Bolli
Book|1
(noun)|Parma Kuluina|Parma Kuluinen
Books#Collectibles|1
(noun)|Eowyn and the Nazgul fine art print
Borlas|1
(noun)|Pen-arduin
Boromir polystone statue|1
(noun)|Collectibles
Borondir|1
(noun)|Sindarin
Brandir|1
(noun)|Club-foot
Bree-land#Argirion|1
(noun)|Argirion
Bree-land#Mindambeth|1
(noun)|Mindambeth
Bridge|1
(noun)|Varanduiniant
Brigand|1
(noun)|Otto the Brigand
Burrows|1
(noun)|Fastred Burrows
Béma|1
(noun)|Oromë#Etymology
Bëor|1
(noun)|Men of Dorthonion
Bôr|1
(noun)|Bŷr
Bŷr|1
(noun)|Bôr
Cabed Naeramarth|1
(noun)|Cabed-en-Aras
Cabed-en-Aras|1
(noun)|Cabed Naeramarth
Cal Sprigley|1
(noun)|Sprigley
