{{men infobox
| name=Tamar Lamefoot
| image=
| caption=
| pronun=
| othernames=
| titles=
| position=
| location=
| affiliation=
| language=
| birth=
| birthlocation=
| rule=
| death=Killed by [[Túrin|Turambar]]
| deathlocation=
| age=
| notablefor=
| house=
| parentage=[[Bethos]] and an unknown [[Gnomes|Noldorin]] lady
| siblings=
| spouse=
| children=
| gender=Male
| height=
| hair=
| eyes=
| clothing=
| weapons=
| steed=
}}
'''Tamar Lamefoot''' was a [[Man]], son of [[Bethos]], chieftain of the Woodmen, and a [[Gnomes|Noldorin]] lady. In the subsequent writings he was replaced by [[Brandir]] the Lame.<ref>{{LT2|II}}, p. 101 ff</ref>

{{references}}
[[Category:Characters in The Book of Lost Tales]]
[[Category:Men]]
