{{other infobox
| image=
| name=Gilim
| pronun=
| othernames=
| titles=
| position=
| location=
| affiliation=
| language=
| birth=
| birthlocation=
| rule=
| death=
| deathlocation=
| age=
| notablefor=
| parentage=
| siblings=
| spouse=
| children=
| race=[[Giants|Giant]]
| gender=Male
| height=
| hair=
| eyes=
| clothing=
| weapons=
| steed=
}}
'''Gilim''' was a [[giants|giant]] of [[Araman|Eruman]],<ref>{{LT2|In}}, pp. 67-8</ref> apparently noteworthy for his neck. [[Lúthien]] named him in her sleeping-spell.<ref>{{HM|LR}}, "[[The Lay of Leithian]]", [[Lay of Leithian Canto V|Canto V]], verse 1497</ref>

In [[Gnomish]], one of [[J.R.R. Tolkien|Tolkien]]'s early conceptions of an [[Elvish|Elven]] tongue, ''Gilim'' is given the translaton "winter".<ref>{{PE|11}}, p. 38 (see also p. 35, entry for ''folornin'', and p. 8)</ref>

{{references}}
[[Category:Characters in The Book of Lost Tales]]
[[Category:Giants]]
[[Category:Gnomish nouns]]
