10095	Aiya
10127	Ancalima
13008	Andúril's_sheath
13009	Boromir's_belt
17224	Bow_of_the_Galadhrim
954	Christopher_Tolkien
1791	Cracks_of_Doom
2075	Eldamar
53327	Elenion
2119	Elfstone
21306	Eärendil
7109	Farewell_to_Lórien
1378	Frodo_Baggins
2539	Galadriel
10891	Gifts_of_Galadriel
2717	Gollum
17220	Hair_of_Galadriel
938	J.R.R._Tolkien
1958	John_Howe
3823	Lothlórien
17380	Merry_and_Pippin's_belts
996	Middle-earth
3983	Mordor
7179	Mount_Doom_(chapter)
14533	Of_the_Voyage_of_Eärendil_and_the_War_of_Wrath
4290	Quenta_Silmarillion
4291	Quenya
17225	Sam's_garden_box
2577	Samwise_Gamgee
4426	Sauron
4465	Shelob
7312	Shelob's_Lair
7159	Shelob's_Lair_(chapter)
4490	Silmarils
1741	Stairs_of_Cirith_Ungol
3765	The_Fellowship_of_the_Ring
7208	The_Grey_Havens
975	The_Lord_of_the_Rings
4194	The_One_Ring
5262	The_Return_of_the_King
955	The_Silmarillion
7158	The_Stairs_of_Cirith_Ungol
7176	The_Tower_of_Cirith_Ungol
3767	The_Two_Towers
1742	Tower_of_Cirith_Ungol
4787	Two_Watchers
4975	Witch-king
