{{hobbit infobox
| name=Saradas Brandybuck
| image=
| caption=
| pronun=
| othernames=
| titles=
| position=
| location=[[The Shire]]
| affiliation=
| language=
| birth={{SR|1308}}
| birthlocation=
| rule=
| death={{SR|1407}}
| deathlocation=
| age=99
| notablefor=
| family=[[Brandybuck Family|Brandybuck]]
| parentage=[[Gorbadoc Brandybuck]] and [[Mirabella Took]]
| siblings=[[Rorimac Brandybuck|Rorimac]], [[Amaranth Brandybuck|Amaranth]], [[Dodinas Brandybuck|Dodinas]], [[Asphodel Brandybuck|Asphodel]], [[Dinodas Brandybuck|Dinodas]] and [[Primula Brandybuck|Primula]]
| spouse=
| children=[[Seredic Brandybuck|Seredic]]
| gender=Male
| height=
| hair=
| eyes=
| clothing=
| weapons=
| steed=
}}
'''Saradas Brandybuck''' was a [[Hobbits|Hobbit]] of [[the Shire]]. 

==History==
Saradas was the third son of [[Gorbadoc Brandybuck]], and had one son, [[Seredic Brandybuck|Seredic]]. He was present at [[Bilbo's Farewell Party]].<ref>{{App|Brandybuck}}</ref>

{{references}}

[[Category:Hobbits]]
[[Category:Brandybuck]]
[[Category:Third Age characters]]
