1836	Amilessë
1119	Amon_Ereb
1144	Amras
1146	Amrod
1524	Blue_Mountains
8377	Carnistir
20324	Carnë
8877	Catherine_Karina_Chmiel
1703	Celebrimbor
1707	Celegorm
954	Christopher_Tolkien
10509	Cranthir
19952	Cranthor
1805	Curufin
1005	Dagor_Bragollach
1900	Dior
1679	Dor_Caranthir
1926	Doriath
2030	Easterlings
3764	Elvish
8000	Father-name
2365	Finarfin
5188	Findis
2372	Fingolfin
2378	Finwë
2392	First_Age
19997	First_Age_456
18163	First_Age_506
40662	First_Age_538
29339	First_Age_587
2421	Forest_of_Brethil
2338	Fëanor
2585	Gandalf
2888	Haladin
20414	Haleth
2967	Helevorn
2339	House_of_Fëanor
3546	Indis
938	J.R.R._Tolkien
55544	Laegil
3822	Lothlann
3836	Maedhros
3839	Maglor
3846	Mahtan
3903	Men
3917	Menegroth
996	Middle-earth
10761	More
3990	Morgoth
985	Morgoth's_Ring
20323	Mori-
8376	Morifinwë
3963	Míriel
4081	Nerdanel
1018	Nirnaeth_Arnoediad
2492	Noldor
2340	Oath_of_Fëanor
31103	Of_Beleriand_and_its_Realms
28200	Of_Dwarves_and_Men
14511	Of_Eldamar_and_the_Princes_of_the_Eldalië
14513	Of_Fëanor_and_the_Unchaining_of_Melkor
14524	Of_the_Coming_of_Men_into_the_West
14528	Of_the_Fifth_Battle:_Nirnaeth_Arnoediad
14517	Of_the_Flight_of_the_Noldor
14522	Of_the_Noldor_in_Beleriand
14520	Of_the_Return_of_the_Noldor
14525	Of_the_Ruin_of_Beleriand_and_the_Fall_of_Fingolfin
14531	Of_the_Ruin_of_Doriath
14515	Of_the_Silmarils_and_the_Unrest_of_the_Noldor
4203	Orcs
4290	Quenta_Silmarillion
4291	Quenya
4437	Second_Age
14579	Second_Age_1697
10286	Second_Kinslaying
4490	Silmarils
4496	Sindarin
2341	Sons_of_Fëanor
4684	Thargelion
1222	The_Annals_of_Aman
993	The_Book_of_Lost_Tales_Part_Two
36300	The_Earliest_Annals_of_Beleriand
23752	The_Earliest_Annals_of_Valinor
8028	The_Etymologies
19912	The_Grey_Annals
21945	The_Later_Quenta_Silmarillion
990	The_Lost_Road_and_Other_Writings
28475	The_Nauglafring
983	The_Peoples_of_Middle-earth
991	The_Shaping_of_Middle-earth
9461	The_Shibboleth_of_Feanor
955	The_Silmarillion
984	The_War_of_the_Jewels
29008	The_later_Annals_of_Beleriand
4728	Tirion
4806	Ulfang
36601	Year_of_the_Trees_1169
49883	Year_of_the_Trees_1170
49048	Year_of_the_Trees_1190
49049	Year_of_the_Trees_1230
40650	Year_of_the_Trees_1495
49867	Year_of_the_Trees_1497
4786	Years_of_the_Trees
5538	Írimë
5596	User:Ardamir
5630	File:Caranthir.mp3
21128	Help:References
8430	Category:Images_of_Caranthir
5628	Category:Pronounced_articles
