1099	Almaren
30726	Animals
1269	Arda
5897	Aule
954	Christopher_Tolkien
1862	Darkening_of_Valinor
1926	Doriath
1997	Dwarves
2145	Elves
1998	Fathers_of_the_Dwarves
2392	First_Age
18102	First_Age_1
938	J.R.R._Tolkien
3902	Melian
996	Middle-earth
3990	Morgoth
14507	Of_Aulë_and_Yavanna
14506	Of_the_Beginning_of_Days
14509	Of_the_Coming_of_the_Elves_and_the_Captivity_of_Melkor
4203	Orcs
6194	Orome
14356	Plants
4290	Quenta_Silmarillion
6926	Robert_Foster
1286	Spring_of_Arda
7418	Stars
4580	Sun
1766	The_Complete_Guide_to_Middle-earth
955	The_Silmarillion
4788	Two_Lamps
4757	Two_Trees_of_Valinor
4808	Ulmo
4836	Uttermost_West
4837	Utumno
4846	Valar
4849	Valaróma
4853	Valinor
4858	Varda
4886	Yavanna
4892	Years_of_the_Lamps
4891	Years_of_the_Sun
4786	Years_of_the_Trees
