10929	2006
43550	Ambarkanta_maps
1269	Arda
1455	Belegaer
54920	Burnt_Land_of_the_Sun
6945	Christina_Scull
954	Christopher_Tolkien
25753	Coleman_Charlton
23668	Creatures_of_Middle-earth_(2nd_edition)
1941	Downfall_of_Númenor
25745	East_Sea
13052	Elfling
2177	Empty_Lands
29353	Gorgoroth_(book)
3531	Ilúvatar
938	J.R.R._Tolkien
25788	Jessica_M._Ney-Grimm
29095	Land_of_the_Sun
2489	Melkor
5939	Michael_Martinez
996	Middle-earth
23687	Middle-earth_Campaign_Guide
3780	Middle-earth_Role_Playing
3983	Mordor
4041	Nan_Dungortheb
47774	Nether_Darkness
14517	Of_the_Flight_of_the_Noldor
6981	Parma_Endorion
25699	Pete_Fenlon
19873	Sea_of_Ringil
25783	Terry_Kevin_Amthor
1110	The_Ambarkanta
19802	The_Fall_of_Númenor
14550	The_J.R.R._Tolkien_Companion_and_Guide
990	The_Lost_Road_and_Other_Writings
991	The_Shaping_of_Middle-earth
955	The_Silmarillion
4738	Tolkien_fandom
4824	Ungoliant
4837	Utumno
4846	Valar
23625	Valar_and_Maiar
19424	War_for_the_Sake_of_the_Elves
6943	Wayne_G._Hammond
